Make,Model,Buyer,Greater100,Greater105,Greater110,Purchase Count,Market Share,Particular Market Share,Purchase Age,Inverse Age
Chevrolet,Traverse,Toronto Auto Group - Sudbury,2,1,1,3,0.0007522216779791477,0.017964071856287425,194.5,0.005141388174807198
Chevrolet,Traverse,Gateway Leasing - East,2,0,0,2,0.0063326569169407316,0.011976047904191617,155.0,0.0064516129032258064
Chevrolet,Traverse,2547945 Ontario Inc,1,1,0,2,0.0024490938352809462,0.011976047904191617,,
Chevrolet,Traverse,Geto Auto Sale,1,1,1,2,6.997410957945561e-05,0.011976047904191617,77.5,0.012903225806451613
Chevrolet,Traverse,Haldimand Motors LTD,0,0,0,2,0.003463718424183052,0.011976047904191617,38.0,0.02631578947368421
Chevrolet,Traverse,CarX,0,0,0,2,0.0013120145546147925,0.011976047904191617,172.5,0.005797101449275362
Chevrolet,Traverse,2191440 Ontario Inc - Rahman Motors,0,0,0,2,0.0009796375341123785,0.011976047904191617,62.5,0.016
Chevrolet,Traverse,9315-9150 Quebec Inc - Belle France,0,0,0,2,0.0004023511300818697,0.011976047904191617,69.5,0.014388489208633094
Chevrolet,Traverse,Larry Hudson Chevrolet Buick GMC Inc.,2,1,0,2,0.000699741095794556,0.011976047904191617,,
Chevrolet,Traverse,Lily Auto,0,0,0,1,0.004023511300818697,0.005988023952095809,106.0,0.009433962264150943
BMW,X1,Yannis Autos,1,1,0,9,0.001242040445035337,0.055900621118012424,145.71428571428572,0.006862745098039216
BMW,X1,Automobile Endirect.com,2,1,0,8,0.008956686026170318,0.049689440993788817,60.625,0.016494845360824743
BMW,X1,European Auto Gallery,2,2,1,6,0.012123014484640683,0.037267080745341616,68.25,0.014652014652014652
BMW,X1,Premium Automotive Sales,6,5,4,6,0.0011370792806661536,0.037267080745341616,220.75,0.004530011325028313
BMW,X1,Quality Motorsports,1,0,0,4,0.0020292491778042127,0.024844720496894408,112.75,0.008869179600886918
BMW,X1,Nexus Auto Group Ltd.,0,0,0,4,0.0009446504793226506,0.024844720496894408,108.66666666666667,0.00920245398773006
BMW,X1,Autofi Canada Inc,2,2,1,3,0.0015219368833531593,0.018633540372670808,151.0,0.006622516556291391
BMW,X1,Auto Via,2,1,0,3,0.00033237702050241413,0.018633540372670808,63.0,0.015873015873015872
BMW,X1,Openroad Volkswagen,1,1,0,3,0.0006122734588202366,0.018633540372670808,80.33333333333333,0.012448132780082988
BMW,X1,9406-6891 Quebec Inc,0,0,0,3,0.0010321181162969702,0.018633540372670808,152.5,0.006557377049180328
BMW,X1,9578862 Canada Inc - Prio Auto Sales,3,2,1,3,0.007487229725001749,0.018633540372670808,169.0,0.005917159763313609
BMW,X1,Shahnawaz Enterprises Inc - SMS Motors,3,2,1,3,0.0033062766776292773,0.018633540372670808,179.0,0.00558659217877095
BMW,X1,Steel Town Auto Sales Inc,0,0,0,3,0.0004723252396613253,0.018633540372670808,117.33333333333333,0.008522727272727274
BMW,X1,JP Motors Sales Inc.,2,2,2,3,0.0029214190749422713,0.018633540372670808,195.0,0.005128205128205128
BMW,X1,Galaxy Motors (1990) Ltd,2,2,2,2,0.002291652088727171,0.012422360248447204,216.0,0.004629629629629629
BMW,X1,Demirci Auto,1,1,1,2,0.002484080890070674,0.012422360248447204,142.0,0.007042253521126761
BMW,X1,Carnova Auto Group Ltd,2,2,1,2,3.4987054789727804e-05,0.012422360248447204,245.5,0.004073319755600814
BMW,X1,Only The Family Auto Sales Ltd.,1,1,1,2,0.0016268980477223427,0.012422360248447204,129.0,0.007751937984496124
BMW,X1,Motomassi,2,2,2,2,0.0029039255475474075,0.012422360248447204,179.0,0.00558659217877095
BMW,X1,Carget Automotive,0,0,0,2,0.0018193268490658456,0.012422360248447204,131.5,0.0076045627376425855
BMW,X1,Monaco Motorcars,2,2,2,2,0.0007697152053740117,0.012422360248447204,282.0,0.0035460992907801418
BMW,X1,Golden Spear Motors Ltd,1,0,0,2,0.00033237702050241413,0.012422360248447204,99.0,0.010101010101010102
BMW,X1,JJ Motor Cars,1,1,1,2,8.74676369743195e-05,0.012422360248447204,149.5,0.006688963210702341
BMW,X1,Canada Cars,2,1,1,2,0.002344132670911763,0.012422360248447204,269.0,0.0037174721189591076
BMW,X1,Calgary Auto Quest,0,0,0,2,0.0003148834931075502,0.012422360248447204,132.5,0.007547169811320755
BMW,X1,Kingsway Honda,0,0,0,2,0.0012945210272199287,0.012422360248447204,67.0,0.014925373134328358
BMW,X1,Sisley For Honda,2,2,0,2,0.002624029109229585,0.012422360248447204,241.0,0.004149377593360996
BMW,X1,Autorama 2000 Inc.,1,0,0,2,0.005860331677279407,0.012422360248447204,196.5,0.005089058524173028
BMW,X1,Autoloanservices.ca Inc,1,0,0,2,0.0008047022601637394,0.012422360248447204,66.0,0.015151515151515152
BMW,X1,Milano Auto Sales Ltd,0,0,0,1,0.00013994821915891122,0.006211180124223602,44.0,0.022727272727272728
Mazda,CX-3,Autorama 2000 Inc.,11,11,9,12,0.005860331677279407,0.07547169811320754,116.66666666666667,0.008571428571428572
Mazda,CX-3,2970-7528 Quebec Inc - H Gregoire/Lane1,9,4,3,10,0.009219088937093275,0.06289308176100629,189.0,0.005291005291005291
Mazda,CX-3,Myers Barrhaven Toyota,7,7,6,8,0.003726121335106011,0.050314465408805034,180.0,0.005555555555555556
Mazda,CX-3,Motion Mazda,3,3,3,6,0.00246658736267581,0.03773584905660377,114.0,0.008771929824561403
Mazda,CX-3,Courtier Automobile Superieur,5,5,5,6,0.0034987054789727802,0.03773584905660377,219.0,0.0045662100456621
Mazda,CX-3,Tabangi Motors,5,4,3,5,0.003656147225526555,0.031446540880503145,55.0,0.01818181818181818
Mazda,CX-3,Canadian Auto Sales,2,2,0,4,0.0002973899657126863,0.025157232704402517,80.75,0.01238390092879257
Mazda,CX-3,ReCar,2,2,2,3,0.003008886711916591,0.018867924528301886,188.0,0.005319148936170213
Mazda,CX-3,Mazda Of Brampton,1,1,1,3,0.0010146245889021063,0.018867924528301886,50.0,0.02
Mazda,CX-3,9578862 Canada Inc - Prio Auto Sales,2,2,2,3,0.007487229725001749,0.018867924528301886,167.66666666666666,0.005964214711729623
Mazda,CX-3,2360187 Ontario Corp,3,3,3,3,0.0006297669862151004,0.018867924528301886,120.0,0.008333333333333333
Mazda,CX-3,Carleton Place Ford Inc.,3,3,3,3,0.0011720663354558814,0.018867924528301886,150.33333333333334,0.0066518847006651885
Mazda,CX-3,9209-5462 Qc Inc,1,0,0,2,0.0050031488349310755,0.012578616352201259,109.5,0.0091324200913242
Mazda,CX-3,Direct Auto Sales,2,2,2,2,0.0014869498285634316,0.012578616352201259,239.0,0.0041841004184100415
Mazda,CX-3,Carget Automotive,1,1,1,2,0.0018193268490658456,0.012578616352201259,151.0,0.006622516556291391
Mazda,CX-3,401 Auto RV Canada Inc. - Cambridge,1,1,1,2,0.0008746763697431951,0.012578616352201259,47.5,0.021052631578947368
Mazda,CX-3,Albi Le Geant,1,1,0,2,0.005055629417115667,0.012578616352201259,91.0,0.01098901098901099
Mazda,CX-3,Motorspirit,1,0,0,2,0.0005422993492407809,0.012578616352201259,36.0,0.027777777777777776
Mazda,CX-3,Island Park Auto Sales Inc.,1,0,0,2,0.001731859212091526,0.012578616352201259,101.0,0.009900990099009901
Mazda,CX-3,Mazda de Magog,2,2,1,2,0.00038485760268700583,0.012578616352201259,250.5,0.003992015968063872
Mazda,CX-3,JP Motors Sales Inc.,1,0,0,2,0.0029214190749422713,0.012578616352201259,162.0,0.006172839506172839
Mazda,CX-3,Jim Thompson Chrysler - McKeown Motors Ltd.,2,1,0,2,0.0010845986984815619,0.012578616352201259,201.5,0.004962779156327543
Mazda,CX-3,Leavens Mazda,2,1,1,2,0.000174935273948639,0.012578616352201259,,
Mazda,CX-3,Autospace Incorporated - Deals On Wheelz,0,0,0,2,0.011458260443635855,0.012578616352201259,92.0,0.010869565217391304
Mazda,CX-3,Pret Auto Partez - Services Financiers CSM Inc.,2,2,1,2,0.0020467427051990765,0.012578616352201259,198.0,0.005050505050505051
Mazda,CX-3,1302164 B.C Ltd - Penticton Honda,1,1,1,1,0.0020642362325939403,0.006289308176100629,249.0,0.004016064257028112
Mazda,CX-3,Mazda Boucherville,1,1,1,1,0.00013994821915891122,0.006289308176100629,248.0,0.004032258064516129
Mazda,CX-3,Morrey Volvo Of Burnaby,1,1,1,1,0.0002973899657126863,0.006289308176100629,239.0,0.0041841004184100415
Mazda,CX-3,Midcan Brokers Inc.,1,1,1,1,0.003341263732419005,0.006289308176100629,,
Mazda,CX-3,Manitoulin Chrysler,1,1,1,1,8.74676369743195e-05,0.006289308176100629,245.0,0.004081632653061225
Buick,Encore,Sundance Chevrolet,16,14,10,23,0.012070533902456092,0.14556962025316456,187.88235294117646,0.005322479649342517
Buick,Encore,Autospace Incorporated - Deals On Wheelz,1,0,0,7,0.011458260443635855,0.04430379746835443,151.33333333333334,0.0066079295154185015
Buick,Encore,6929290 Canada Corporation,6,5,2,7,0.004740745924008117,0.04430379746835443,201.8,0.004955401387512388
Buick,Encore,Albi Le Geant,3,2,1,6,0.005055629417115667,0.0379746835443038,83.83333333333333,0.011928429423459246
Buick,Encore,Parkrow Auto Sales Ltd,0,0,0,5,0.006070254006017774,0.03164556962025317,95.8,0.010438413361169102
Buick,Encore,Courtier Automobile Superieur,2,2,0,4,0.0034987054789727802,0.02531645569620253,97.33333333333333,0.010273972602739727
Buick,Encore,Pickard Lane Leasing,1,0,0,4,0.0036386536981316913,0.02531645569620253,212.0,0.0047169811320754715
Buick,Encore,9578862 Canada Inc - Prio Auto Sales,4,3,1,4,0.007487229725001749,0.02531645569620253,151.66666666666666,0.006593406593406593
Buick,Encore,Era Classic,1,1,0,3,0.009026660135749773,0.0189873417721519,274.5,0.0036429872495446266
Buick,Encore,2035609 Ontario Inc - Jim Perry Motors,2,1,1,3,0.001049611643691834,0.0189873417721519,253.0,0.003952569169960474
Buick,Encore,Autoloanservices.ca Inc,2,2,2,3,0.0008047022601637394,0.0189873417721519,38.0,0.02631578947368421
Buick,Encore,Automobile Endirect.com,1,1,0,3,0.008956686026170318,0.0189873417721519,43.0,0.023255813953488372
Buick,Encore,Speedbit Inc.,2,1,1,3,0.001591910992932615,0.0189873417721519,156.0,0.00641025641025641
Buick,Encore,Kia Of Hamilton - Ham K Auto LP,2,2,2,3,0.0012770274998250648,0.0189873417721519,199.33333333333334,0.005016722408026756
Buick,Encore,Direct Auto Sales,2,0,0,2,0.0014869498285634316,0.012658227848101266,250.5,0.003992015968063872
Buick,Encore,Bill Spencer Chevrolet,2,2,2,2,0.0007522216779791477,0.012658227848101266,277.5,0.0036036036036036037
Buick,Encore,Myers Barrhaven Toyota,1,1,0,2,0.003726121335106011,0.012658227848101266,115.0,0.008695652173913044
Buick,Encore,Key West Auto Inc.,1,0,0,2,0.0007347281505842838,0.012658227848101266,,
Buick,Encore,Pret Auto Partez - Services Financiers CSM Inc.,2,2,2,2,0.0020467427051990765,0.012658227848101266,89.5,0.0111731843575419
Buick,Encore,ReCar,2,2,2,2,0.003008886711916591,0.012658227848101266,269.0,0.0037174721189591076
Buick,Encore,1302164 B.C Ltd - Penticton Honda,2,2,1,2,0.0020642362325939403,0.012658227848101266,230.0,0.004347826086956522
Buick,Encore,Automobiles Paille Inc.,1,1,1,2,0.02323140438037926,0.012658227848101266,193.5,0.00516795865633075
Buick,Encore,St-Jerome Auto Depot Inc.,0,0,0,1,0.0006472605136099643,0.006329113924050633,52.0,0.019230769230769232
Buick,Encore,Pacific Nations Auto Sales And Finance Ltd,1,1,1,1,0.0008047022601637394,0.006329113924050633,220.0,0.004545454545454545
Buick,Encore,Yosh Shmenge Remarketing,0,0,0,1,0.003533692533762508,0.006329113924050633,,
Buick,Encore,Lally Kia,1,1,1,1,0.0004548317122664614,0.006329113924050633,274.0,0.0036496350364963502
Buick,Encore,Les Automobiles Julien Inc,1,1,1,1,0.00019242880134350291,0.006329113924050633,,
Buick,Encore,MB MOTORS,1,1,1,1,0.0039535371912392415,0.006329113924050633,242.0,0.004132231404958678
Buick,Encore,Mark Wilson's Better Used Cars,1,1,1,1,0.003393744314603597,0.006329113924050633,,
Buick,Encore,MyMotors.ca,0,0,0,1,0.0013819886641942482,0.006329113924050633,101.0,0.009900990099009901
Chevrolet,Colorado,Automobiles Paille Inc.,13,6,4,29,0.02323140438037926,0.18471337579617833,171.2,0.0058411214953271035
Chevrolet,Colorado,Bridge Valley,2,0,0,14,0.021954376880554197,0.08917197452229299,163.25,0.006125574272588055
Chevrolet,Colorado,1068827 Ontario Inc.,3,2,0,6,0.004320901266531383,0.03821656050955414,184.0,0.005434782608695652
Chevrolet,Colorado,Albi Le Geant,0,0,0,4,0.005055629417115667,0.025477707006369428,151.5,0.006600660066006601
Chevrolet,Colorado,Midtown Motors,1,1,0,4,0.002274158561332307,0.025477707006369428,197.75,0.0050568900126422255
Chevrolet,Colorado,Autospace Incorporated - Deals On Wheelz,0,0,0,3,0.011458260443635855,0.01910828025477707,70.0,0.014285714285714285
Chevrolet,Colorado,Sundance Chevrolet,1,0,0,3,0.012070533902456092,0.01910828025477707,115.33333333333333,0.008670520231213874
Chevrolet,Colorado,2776588 Ontario Limited - Trucktown,1,0,0,3,0.00851934784129872,0.01910828025477707,171.5,0.0058309037900874635
Chevrolet,Colorado,EV Elite Auto Sales,0,0,0,3,0.004810720033587573,0.01910828025477707,182.0,0.005494505494505495
Chevrolet,Colorado,Keezee Auto,0,0,0,3,0.0016618851025120705,0.01910828025477707,85.0,0.011764705882352941
Chevrolet,Colorado,Kimco Steel,0,0,0,3,0.003848576026870058,0.01910828025477707,184.0,0.005434782608695652
Chevrolet,Colorado,Bill Spencer Chevrolet,1,1,0,3,0.0007522216779791477,0.01910828025477707,213.33333333333334,0.0046875
Chevrolet,Colorado,King's Auto Sales Ltd,1,1,0,3,0.0002099223287383668,0.01910828025477707,,
Chevrolet,Colorado,9578862 Canada Inc - Prio Auto Sales,0,0,0,3,0.007487229725001749,0.01910828025477707,189.0,0.005291005291005291
Chevrolet,Colorado,Logan Auto,1,1,0,2,0.0004198446574767336,0.012738853503184714,239.0,0.0041841004184100415
Chevrolet,Colorado,Elite Auto Group - USA,2,1,1,2,0.003481211951577916,0.012738853503184714,277.0,0.0036101083032490976
Chevrolet,Colorado,Leavens Chrysler Dodge Jeep Ram,1,1,1,2,0.0021866909243579875,0.012738853503184714,248.0,0.004032258064516129
Chevrolet,Colorado,Bannister Chevrolet Cadillac Kamloops Ltd.,0,0,0,2,0.0007347281505842838,0.012738853503184714,103.5,0.00966183574879227
Chevrolet,Colorado,Gateway Leasing,1,1,0,2,0.008466867259114127,0.012738853503184714,197.0,0.005076142131979695
Chevrolet,Colorado,Pickard Lane Leasing,0,0,0,2,0.0036386536981316913,0.012738853503184714,257.0,0.0038910505836575876
Chevrolet,Colorado,Steve Marshall Motors 1996 ltd,1,1,1,2,0.0042159401021622,0.012738853503184714,164.5,0.0060790273556231
Chevrolet,Colorado,Marsh Auto Sales LLC,0,0,0,1,0.0020467427051990765,0.006369426751592357,66.0,0.015151515151515152
Chevrolet,Colorado,Kaylor Auto Group,0,0,0,1,0.0015394304107480233,0.006369426751592357,220.0,0.004545454545454545
Chevrolet,Colorado,Grande Prairie Hyundai - GP Motors LP,1,1,0,1,0.0005772864040305087,0.006369426751592357,123.0,0.008130081300813009
Chevrolet,Colorado,H And A Trading,0,0,0,1,8.74676369743195e-05,0.006369426751592357,238.0,0.004201680672268907
Chevrolet,Colorado,Habes Motors Inc,0,0,0,1,0.0002973899657126863,0.006369426751592357,93.0,0.010752688172043012
Chevrolet,Colorado,Haldimand Motors LTD,0,0,0,1,0.003463718424183052,0.006369426751592357,64.0,0.015625
Chevrolet,Colorado,Hinton Chrysler,0,0,0,1,0.0022566650339374433,0.006369426751592357,130.0,0.007692307692307693
Chevrolet,Colorado,Hinton Dodge & Jeep,0,0,0,1,0.002134210342173396,0.006369426751592357,220.0,0.004545454545454545
Chevrolet,Colorado,Industrial Metals (2011),0,0,0,1,0.001399482191589112,0.006369426751592357,213.0,0.004694835680751174
Kia,Optima,Automobile R Lambert Inc,4,3,2,6,0.0013644951367993842,0.03896103896103896,149.5,0.006688963210702341
Kia,Optima,Beta Auto,2,2,1,6,0.003533692533762508,0.03896103896103896,196.8,0.00508130081300813
Kia,Optima,9578862 Canada Inc - Prio Auto Sales,5,5,5,6,0.007487229725001749,0.03896103896103896,194.2,0.005149330587023687
Kia,Optima,9209-5462 Qc Inc,0,0,0,4,0.0050031488349310755,0.025974025974025976,143.75,0.006956521739130435
Kia,Optima,Ehab's Auto Inc.,4,4,3,4,0.0008921698971380589,0.025974025974025976,156.0,0.00641025641025641
Kia,Optima,9391-2384 Quebec Inc,1,1,0,4,0.0013644951367993842,0.025974025974025976,149.0,0.006711409395973154
Kia,Optima,Global Amana Auto Corp,1,1,1,3,0.0020642362325939403,0.01948051948051948,84.0,0.011904761904761904
Kia,Optima,Autorebex - 1618766 Ontario Inc,2,0,0,3,0.0006297669862151004,0.01948051948051948,86.0,0.011627906976744186
Kia,Optima,2970-7528 Quebec Inc - H Gregoire/Lane1,1,1,1,3,0.009219088937093275,0.01948051948051948,43.0,0.023255813953488372
Kia,Optima,Speedbit Inc.,1,1,1,3,0.001591910992932615,0.01948051948051948,149.0,0.006711409395973154
Kia,Optima,Meraki Auto Inc,1,0,0,3,0.0016618851025120705,0.01948051948051948,108.33333333333333,0.009230769230769232
Kia,Optima,Tip Top Auto Shop Inc,2,1,1,3,0.0011720663354558814,0.01948051948051948,190.0,0.005263157894736842
Kia,Optima,Alwindy Trading,0,0,0,2,0.0009971310615072423,0.012987012987012988,269.0,0.0037174721189591076
Kia,Optima,Black Stallion Automotive Sales & Rentals Inc.,1,1,1,2,0.0030613672941011824,0.012987012987012988,112.5,0.008888888888888889
Kia,Optima,MyMotors.ca,1,1,1,2,0.0013819886641942482,0.012987012987012988,135.0,0.007407407407407408
Kia,Optima,401 Auto RV Canada Inc - Cambridge,1,1,1,2,0.0034112378419984607,0.012987012987012988,171.0,0.005847953216374269
Kia,Optima,Buy Metro Preowned Auto Sales Ltd.,1,1,0,2,0.002816457910573088,0.012987012987012988,87.5,0.011428571428571429
Kia,Optima,CarX,1,1,0,2,0.0013120145546147925,0.012987012987012988,276.0,0.0036231884057971015
Kia,Optima,Kia Of Hamilton - Ham K Auto LP,1,1,1,2,0.0012770274998250648,0.012987012987012988,129.0,0.007751937984496124
Kia,Optima,Tiger Auto Sales,1,1,1,2,0.0013295080820096565,0.012987012987012988,192.0,0.005208333333333333
Kia,Optima,6929290 Canada Corporation,1,0,0,2,0.004740745924008117,0.012987012987012988,183.0,0.00546448087431694
Kia,Optima,9345-7695 Qc Inc ( Autos Deal),0,0,0,2,0.0019067944860401652,0.012987012987012988,198.5,0.005037783375314861
Kia,Optima,Easy Global Trade Inc.,0,0,0,2,0.0009796375341123785,0.012987012987012988,128.5,0.007782101167315175
Kia,Optima,Waynes Auto World,2,1,1,2,0.0014869498285634316,0.012987012987012988,,
Kia,Optima,Gundhu Auto Sales Ltd,0,0,0,2,0.0019767685956196207,0.012987012987012988,174.0,0.005747126436781609
Kia,Optima,9289-9574 QC Inc,1,1,0,2,0.002116716814778532,0.012987012987012988,57.0,0.017543859649122806
Kia,Optima,DO NOT USE - First Choice Motors,1,1,1,2,0.002414106780491218,0.012987012987012988,212.0,0.0047169811320754715
Kia,Optima,9312-6613 Quebec Inc,2,2,1,2,0.0013295080820096565,0.012987012987012988,119.0,0.008403361344537815
Kia,Optima,HWY 10 Auto Sales OA Mainland Motors,1,1,1,1,0.0014869498285634316,0.006493506493506494,123.0,0.008130081300813009
Kia,Optima,MS Motors,0,0,0,1,0.0001224546917640473,0.006493506493506494,105.0,0.009523809523809525
Nissan,Versa Note,2970-7528 Quebec Inc - H Gregoire/Lane1,3,2,1,10,0.009219088937093275,0.06578947368421052,169.625,0.0058953574060427415
Nissan,Versa Note,9324-9068 Quebec Inc ( Autos Rr ),2,2,0,10,0.003131341403680638,0.06578947368421052,105.14285714285714,0.009510869565217392
Nissan,Versa Note,La Belle Auto /11652818 Canada Inc,0,0,0,4,0.0006472605136099643,0.02631578947368421,131.25,0.007619047619047619
Nissan,Versa Note,Belleau Auto Inc,2,2,1,4,0.0010321181162969702,0.02631578947368421,206.0,0.0048543689320388345
Nissan,Versa Note,Location MAP Leasing,3,2,2,4,0.0011545728080610174,0.02631578947368421,166.5,0.006006006006006006
Nissan,Versa Note,Corcon Auto Sales,1,0,0,4,0.001591910992932615,0.02631578947368421,59.0,0.01694915254237288
Nissan,Versa Note,Lafreniere Auto Sales,2,1,1,3,0.0008746763697431951,0.019736842105263157,276.0,0.0036231884057971015
Nissan,Versa Note,H&S Autos,0,0,0,3,0.0009796375341123785,0.019736842105263157,67.5,0.014814814814814815
Nissan,Versa Note,Rideau Valley Motors Inc.,2,2,1,3,0.0011545728080610174,0.019736842105263157,65.0,0.015384615384615385
Nissan,Versa Note,Montero Auto Centre,2,2,0,2,0.001399482191589112,0.013157894736842105,154.5,0.006472491909385114
Nissan,Versa Note,Autofia,1,0,0,2,0.0004898187670561892,0.013157894736842105,276.0,0.0036231884057971015
Nissan,Versa Note,Auto Plus Car Sales Inc,2,2,2,2,0.0001224546917640473,0.013157894736842105,253.0,0.003952569169960474
Nissan,Versa Note,Auto Mpm Inc,1,0,0,2,0.0005947799314253726,0.013157894736842105,281.0,0.0035587188612099642
Nissan,Versa Note,Auto Highlander,0,0,0,2,0.0001224546917640473,0.013157894736842105,106.0,0.009433962264150943
Nissan,Versa Note,Cherry Auto Inc,0,0,0,2,0.0011895598628507453,0.013157894736842105,100.0,0.01
Nissan,Versa Note,All Purpose Towing,2,2,1,2,0.001049611643691834,0.013157894736842105,250.0,0.004
