,Make,Model,Year,Trim,Buyer,Greater100,Greater105,Greater110,Purchase Count,Market Share,Particular Market Share,Purchase Age,Inverse Age
607,Ford,Escape,2015,4WD 4dr SE,Nexus Auto Group Ltd.,0,0,0,1,0.0009446504793226506,0.03225806451612903,37.0,0.02702702702702703
608,Ford,Escape,2015,4WD 4dr SE,Malik Fine Cars Ltd,1,0,0,1,0.0009096634245329228,0.03225806451612903,268.0,0.0037313432835820895
609,Ford,Escape,2015,4WD 4dr SE,Les Importations Burelle,1,0,0,1,0.0007697152053740117,0.03225806451612903,,
610,Ford,Escape,2015,4WD 4dr SE,Kingwest Motors,1,1,0,1,0.0005947799314253726,0.03225806451612903,99.0,0.010101010101010102
611,Ford,Escape,2015,4WD 4dr SE,Franze Automotive Inc,0,0,0,1,0.00013994821915891122,0.03225806451612903,35.0,0.02857142857142857
612,Ford,Escape,2015,4WD 4dr SE,Gundhu Auto Sales Ltd,1,1,1,1,0.0019767685956196207,0.03225806451612903,249.0,0.004016064257028112
613,Ford,Escape,2015,4WD 4dr SE,7767579 Canada Inc - Nexgen Cars Canada,1,1,1,1,0.0036036666433419636,0.03225806451612903,,
614,Ford,Escape,2015,4WD 4dr SE,Fairley & Stevens Ford,0,0,0,1,0.0011370792806661536,0.03225806451612903,220.0,0.004545454545454545
615,Ford,Escape,2015,4WD 4dr SE,Direct Auto Sales,0,0,0,1,0.0014869498285634316,0.03225806451612903,239.0,0.0041841004184100415
616,Ford,Escape,2015,4WD 4dr SE,DO NOT USE - First Choice Motors,0,0,0,1,0.002414106780491218,0.03225806451612903,218.0,0.0045871559633027525
617,Ford,Escape,2015,4WD 4dr SE,Carmoji.ca,1,1,1,1,0.0013819886641942482,0.03225806451612903,,
618,Ford,Escape,2015,4WD 4dr SE,Carizma Auto Group,1,1,1,1,0.0005597928766356449,0.03225806451612903,276.0,0.0036231884057971015
619,Ford,Escape,2015,4WD 4dr SE,Campbell's Auto Sales 2015 Ltd,0,0,0,1,0.0005947799314253726,0.03225806451612903,67.0,0.014925373134328358
620,Ford,Escape,2015,4WD 4dr SE,Beta Auto,0,0,0,1,0.003533692533762508,0.03225806451612903,267.0,0.003745318352059925
621,Ford,Escape,2015,4WD 4dr SE,Belleau Auto Inc,1,1,1,1,0.0010321181162969702,0.03225806451612903,,
622,Ford,Escape,2015,4WD 4dr SE,Acura Of Langley,0,0,0,1,0.0005597928766356449,0.03225806451612903,100.0,0.01
623,Ford,Escape,2015,4WD 4dr SE,9324-9068 Quebec Inc ( Autos Rr ),0,0,0,1,0.003131341403680638,0.03225806451612903,106.0,0.009433962264150943
624,Ford,Escape,2015,4WD 4dr SE,Zed Auto Inc.,1,1,1,1,0.00027989643831782243,0.03225806451612903,37.0,0.02702702702702703
625,Honda,Civic Sedan,2015,4dr Auto EX,1302164 B.C Ltd - Penticton Honda,1,1,1,1,0.0020642362325939403,0.16666666666666666,,
626,Honda,Civic Sedan,2015,4dr Auto EX,9578862 Canada Inc - Prio Auto Sales,1,1,1,1,0.007487229725001749,0.16666666666666666,94.0,0.010638297872340425
627,Honda,Civic Sedan,2015,4dr Auto EX,B&P Automotive Inc,1,1,1,1,0.0002624029109229585,0.16666666666666666,246.0,0.0040650406504065045
628,Honda,Civic Sedan,2015,4dr Auto EX,ClearCar,1,1,1,1,0.006577566300468827,0.16666666666666666,121.0,0.008264462809917356
629,Honda,Civic Sedan,2015,4dr Auto EX,Kamloops Honda Cars,1,1,1,1,0.0005073122944510532,0.16666666666666666,130.0,0.007692307692307693
630,Honda,Civic Sedan,2015,4dr Auto EX,Location MAP Leasing,1,1,1,1,0.0011545728080610174,0.16666666666666666,191.0,0.005235602094240838
631,Dodge,Grand Caravan,2014,4dr Wgn SXT,Unicar Auto Group,3,3,2,3,0.0023616261983066267,0.13043478260869565,210.0,0.004761904761904762
632,Dodge,Grand Caravan,2014,4dr Wgn SXT,Direct Auto Sales,0,0,0,1,0.0014869498285634316,0.043478260869565216,,
633,Dodge,Grand Caravan,2014,4dr Wgn SXT,Tricity Auto,1,1,0,1,0.0015044433559582954,0.043478260869565216,,
634,Dodge,Grand Caravan,2014,4dr Wgn SXT,Tip Top Auto Shop Inc,1,1,0,1,0.0011720663354558814,0.043478260869565216,,
635,Dodge,Grand Caravan,2014,4dr Wgn SXT,Oakville Auto Sales,0,0,0,1,0.0008746763697431951,0.043478260869565216,,
636,Dodge,Grand Caravan,2014,4dr Wgn SXT,Mississauga Auto Collection Inc,0,0,0,1,0.0001224546917640473,0.043478260869565216,162.0,0.006172839506172839
637,Dodge,Grand Caravan,2014,4dr Wgn SXT,Lucky Motorcars Inc,0,0,0,1,0.00019242880134350291,0.043478260869565216,157.0,0.006369426751592357
638,Dodge,Grand Caravan,2014,4dr Wgn SXT,Location MAP Leasing,1,0,0,1,0.0011545728080610174,0.043478260869565216,94.0,0.010638297872340425
639,Dodge,Grand Caravan,2014,4dr Wgn SXT,JP Motors Sales Inc.,0,0,0,1,0.0029214190749422713,0.043478260869565216,57.0,0.017543859649122806
640,Dodge,Grand Caravan,2014,4dr Wgn SXT,Gladiator Motors Ltd,1,1,1,1,3.4987054789727804e-05,0.043478260869565216,282.0,0.0035460992907801418
641,Dodge,Grand Caravan,2014,4dr Wgn SXT,9578862 Canada Inc - Prio Auto Sales,1,1,1,1,0.007487229725001749,0.043478260869565216,190.0,0.005263157894736842
642,Dodge,Grand Caravan,2014,4dr Wgn SXT,Abbotsford Chrysler Dodge Jeep Ram Ltd.,1,1,1,1,0.0007872087327688755,0.043478260869565216,,
643,Dodge,Grand Caravan,2014,4dr Wgn SXT,Corcon Auto Sales,0,0,0,1,0.001591910992932615,0.043478260869565216,,
644,Dodge,Grand Caravan,2014,4dr Wgn SXT,Concept Auto,0,0,0,1,0.0021866909243579875,0.043478260869565216,150.0,0.006666666666666667
645,Dodge,Grand Caravan,2014,4dr Wgn SXT,Buy Metro Preowned Auto Sales Ltd.,0,0,0,1,0.002816457910573088,0.043478260869565216,88.0,0.011363636363636364
646,Dodge,Grand Caravan,2014,4dr Wgn SXT,Belleau Auto Inc,1,1,1,1,0.0010321181162969702,0.043478260869565216,246.0,0.0040650406504065045
647,Dodge,Grand Caravan,2014,4dr Wgn SXT,Autospace Incorporated - Deals On Wheelz,0,0,0,1,0.011458260443635855,0.043478260869565216,,
648,Dodge,Grand Caravan,2014,4dr Wgn SXT,AutosDJ Inc,0,0,0,1,0.0004198446574767336,0.043478260869565216,101.0,0.009900990099009901
649,Dodge,Grand Caravan,2014,4dr Wgn SXT,Auto Rev Inc,0,0,0,1,0.0014869498285634316,0.043478260869565216,105.0,0.009523809523809525
650,Dodge,Grand Caravan,2014,4dr Wgn SXT,Ash Trust Autos Limited,0,0,0,1,0.0004898187670561892,0.043478260869565216,92.0,0.010869565217391304
651,Dodge,Grand Caravan,2014,4dr Wgn SXT,Daytona Auto Brokers Ltd / Daytona Auto Sales,0,0,0,1,0.0002449093835280946,0.043478260869565216,,
652,Dodge,Grand Caravan,2016,4dr Wgn SXT,Unicar Auto Group,2,2,2,2,0.0023616261983066267,0.10526315789473684,274.0,0.0036496350364963502
653,Dodge,Grand Caravan,2016,4dr Wgn SXT,9578862 Canada Inc - Prio Auto Sales,0,0,0,2,0.007487229725001749,0.10526315789473684,51.0,0.0196078431372549
654,Dodge,Grand Caravan,2016,4dr Wgn SXT,Daytona Auto Brokers Ltd / Daytona Auto Sales,0,0,0,1,0.0002449093835280946,0.05263157894736842,,
655,Dodge,Grand Caravan,2016,4dr Wgn SXT,Toronto Auto Group,0,0,0,1,0.002099223287383668,0.05263157894736842,129.0,0.007751937984496124
656,Dodge,Grand Caravan,2016,4dr Wgn SXT,Mississauga Auto Collection Inc,0,0,0,1,0.0001224546917640473,0.05263157894736842,162.0,0.006172839506172839
657,Dodge,Grand Caravan,2016,4dr Wgn SXT,Mark Wilson's Better Used Cars,1,1,1,1,0.003393744314603597,0.05263157894736842,190.0,0.005263157894736842
658,Dodge,Grand Caravan,2016,4dr Wgn SXT,Jay Jay Canada Enterprises,0,0,0,1,0.0006297669862151004,0.05263157894736842,,
659,Dodge,Grand Caravan,2016,4dr Wgn SXT,Gladiator Motors Ltd,1,1,1,1,3.4987054789727804e-05,0.05263157894736842,282.0,0.0035460992907801418
660,Dodge,Grand Caravan,2016,4dr Wgn SXT,Diamond Auto Detailing Ltd,0,0,0,1,0.00019242880134350291,0.05263157894736842,,
661,Dodge,Grand Caravan,2016,4dr Wgn SXT,6929290 Canada Corporation,1,0,0,1,0.004740745924008117,0.05263157894736842,,
662,Dodge,Grand Caravan,2016,4dr Wgn SXT,Corcon Auto Sales,0,0,0,1,0.001591910992932615,0.05263157894736842,,
663,Dodge,Grand Caravan,2016,4dr Wgn SXT,Concept Auto,0,0,0,1,0.0021866909243579875,0.05263157894736842,150.0,0.006666666666666667
664,Dodge,Grand Caravan,2016,4dr Wgn SXT,Carzone Motors Ltd.,0,0,0,1,0.00071723462318942,0.05263157894736842,102.0,0.00980392156862745
665,Dodge,Grand Caravan,2016,4dr Wgn SXT,Bridge Valley,0,0,0,1,0.021954376880554197,0.05263157894736842,191.0,0.005235602094240838
666,Dodge,Grand Caravan,2016,4dr Wgn SXT,Belleau Auto Inc,1,1,1,1,0.0010321181162969702,0.05263157894736842,246.0,0.0040650406504065045
667,Dodge,Grand Caravan,2016,4dr Wgn SXT,Autofia,1,1,0,1,0.0004898187670561892,0.05263157894736842,85.0,0.011764705882352941
668,Dodge,Grand Caravan,2016,4dr Wgn SXT,D'astous Auto Inc,0,0,0,1,0.0006472605136099643,0.05263157894736842,44.0,0.022727272727272728
669,Nissan,Rogue,2017,AWD 4dr SV,2970-7528 Quebec Inc - H Gregoire/Lane1,1,1,0,2,0.009219088937093275,0.05555555555555555,115.0,0.008695652173913044
670,Nissan,Rogue,2017,AWD 4dr SV,Courtier Automobile Superieur,2,2,1,2,0.0034987054789727802,0.05555555555555555,253.0,0.003952569169960474
671,Nissan,Rogue,2017,AWD 4dr SV,Corcon Auto Sales,0,0,0,2,0.001591910992932615,0.05555555555555555,,
672,Nissan,Rogue,2017,AWD 4dr SV,Revmotors,0,0,0,2,0.0005073122944510532,0.05555555555555555,129.0,0.007751937984496124
673,Nissan,Rogue,2017,AWD 4dr SV,Millwoods Suzuki Ltd.,1,1,0,1,0.0010845986984815619,0.027777777777777776,,
674,Nissan,Rogue,2017,AWD 4dr SV,Imaan Auto House Ltd.,0,0,0,1,0.0011895598628507453,0.027777777777777776,107.0,0.009345794392523364
675,Nissan,Rogue,2017,AWD 4dr SV,JP Motors Sales Inc.,0,0,0,1,0.0029214190749422713,0.027777777777777776,206.0,0.0048543689320388345
676,Nissan,Rogue,2017,AWD 4dr SV,Langevin Automobiles Inc,1,1,1,1,6.997410957945561e-05,0.027777777777777776,,
677,Nissan,Rogue,2017,AWD 4dr SV,Mark Wilson's Better Used Cars,0,0,0,1,0.003393744314603597,0.027777777777777776,85.0,0.011764705882352941
678,Nissan,Rogue,2017,AWD 4dr SV,Montero Auto Centre,1,1,1,1,0.001399482191589112,0.027777777777777776,157.0,0.006369426751592357
679,Nissan,Rogue,2017,AWD 4dr SV,G&G Auto,0,0,0,1,0.0004023511300818697,0.027777777777777776,43.0,0.023255813953488372
680,Nissan,Rogue,2017,AWD 4dr SV,Moto Auto Ltd,1,1,1,1,0.0019067944860401652,0.027777777777777776,149.0,0.006711409395973154
681,Nissan,Rogue,2017,AWD 4dr SV,Scarborough Auto Group - Octane Used Cars,0,0,0,1,0.0009446504793226506,0.027777777777777776,205.0,0.004878048780487805
682,Nissan,Rogue,2017,AWD 4dr SV,Toronto Auto Group,1,1,1,1,0.002099223287383668,0.027777777777777776,88.0,0.011363636363636364
683,Nissan,Rogue,2017,AWD 4dr SV,Tricity Auto,1,1,1,1,0.0015044433559582954,0.027777777777777776,87.0,0.011494252873563218
684,Nissan,Rogue,2017,AWD 4dr SV,Vancouver Auto Liquidation Center,1,1,0,1,0.001399482191589112,0.027777777777777776,127.0,0.007874015748031496
685,Nissan,Rogue,2017,AWD 4dr SV,Harmony Auto Sales Ltd - Harmony Honda,1,1,1,1,0.0010146245889021063,0.027777777777777776,37.0,0.02702702702702703
686,Nissan,Rogue,2017,AWD 4dr SV,Direct Auto Sales,1,1,1,1,0.0014869498285634316,0.027777777777777776,162.0,0.006172839506172839
687,Nissan,Rogue,2017,AWD 4dr SV,7767579 Canada Inc - Nexgen Cars Canada,1,1,0,1,0.0036036666433419636,0.027777777777777776,267.0,0.003745318352059925
688,Nissan,Rogue,2017,AWD 4dr SV,DO NOT USE - DM Auto,0,0,0,1,0.0004723252396613253,0.027777777777777776,267.0,0.003745318352059925
689,Nissan,Rogue,2017,AWD 4dr SV,D'astous Auto Inc,1,1,1,1,0.0006472605136099643,0.027777777777777776,99.0,0.010101010101010102
690,Nissan,Rogue,2017,AWD 4dr SV,Campbell's Auto Sales 2015 Ltd,0,0,0,1,0.0005947799314253726,0.027777777777777776,,
691,Nissan,Rogue,2017,AWD 4dr SV,Buy Metro Preowned Auto Sales Ltd.,1,0,0,1,0.002816457910573088,0.027777777777777776,,
692,Nissan,Rogue,2017,AWD 4dr SV,Broz Motors Inc.,0,0,0,1,0.0005422993492407809,0.027777777777777776,239.0,0.0041841004184100415
693,Nissan,Rogue,2017,AWD 4dr SV,Bridge Valley,1,1,1,1,0.021954376880554197,0.027777777777777776,,
694,Nissan,Rogue,2017,AWD 4dr SV,Autowise Motors Inc.,1,1,1,1,0.0010146245889021063,0.027777777777777776,205.0,0.004878048780487805
695,Nissan,Rogue,2017,AWD 4dr SV,Automobile Endirect.com,1,1,1,1,0.008956686026170318,0.027777777777777776,148.0,0.006756756756756757
696,Nissan,Rogue,2017,AWD 4dr SV,Autofia,1,0,0,1,0.0004898187670561892,0.027777777777777776,275.0,0.0036363636363636364
697,Nissan,Rogue,2017,AWD 4dr SV,Approval Team Inc.,1,0,0,1,0.0004548317122664614,0.027777777777777776,,
698,Nissan,Rogue,2017,AWD 4dr SV,9347828 Canada Inc - Car City,1,1,1,1,0.0013295080820096565,0.027777777777777776,,
699,Ford,F-150,2018,Lariat 4WD SuperCrew 5.5' Box,Bridge Valley,5,1,1,11,0.021954376880554197,0.14102564102564102,141.0,0.0070921985815602835
700,Ford,F-150,2018,Lariat 4WD SuperCrew 5.5' Box,R.S. Car Sales Ltd,0,0,0,9,0.003936043663844377,0.11538461538461539,143.5,0.006968641114982578
701,Ford,F-150,2018,Lariat 4WD SuperCrew 5.5' Box,Automobiles Paille Inc.,3,2,0,7,0.02323140438037926,0.08974358974358974,193.71428571428572,0.005162241887905605
702,Ford,F-150,2018,Lariat 4WD SuperCrew 5.5' Box,Explorer Van Canada,2,1,0,4,0.0016968721573017984,0.05128205128205128,137.0,0.0072992700729927005
703,Ford,F-150,2018,Lariat 4WD SuperCrew 5.5' Box,2776588 Ontario Limited - Trucktown,0,0,0,3,0.00851934784129872,0.038461538461538464,107.0,0.009345794392523364
704,Ford,F-150,2018,Lariat 4WD SuperCrew 5.5' Box,Gateway Leasing - East,0,0,0,3,0.0063326569169407316,0.038461538461538464,185.33333333333334,0.0053956834532374095
705,Ford,F-150,2018,Lariat 4WD SuperCrew 5.5' Box,Steele Ford Lincoln,1,0,0,2,8.74676369743195e-05,0.02564102564102564,188.0,0.005319148936170213
706,Ford,F-150,2018,Lariat 4WD SuperCrew 5.5' Box,Gateway Leasing,1,1,0,2,0.008466867259114127,0.02564102564102564,93.0,0.010752688172043012
707,Ford,F-150,2018,Lariat 4WD SuperCrew 5.5' Box,European Auto Gallery,2,2,2,2,0.012123014484640683,0.02564102564102564,184.5,0.005420054200542005
708,Ford,F-150,2018,Lariat 4WD SuperCrew 5.5' Box,1202894 Ontario Inc - Edwards Mazda,1,1,1,2,0.002484080890070674,0.02564102564102564,178.0,0.0056179775280898875
709,Ford,F-150,2018,Lariat 4WD SuperCrew 5.5' Box,Sundance Chevrolet,2,2,1,2,0.012070533902456092,0.02564102564102564,,
710,Ford,F-150,2018,Lariat 4WD SuperCrew 5.5' Box,Simard et Freres Automobiles Ltee,0,0,0,1,0.0001574417465537751,0.01282051282051282,190.0,0.005263157894736842
711,Ford,F-150,2018,Lariat 4WD SuperCrew 5.5' Box,Shahnawaz Enterprises Inc - SMS Motors,0,0,0,1,0.0033062766776292773,0.01282051282051282,107.0,0.009345794392523364
712,Ford,F-150,2018,Lariat 4WD SuperCrew 5.5' Box,McNaught Buick Cadillac GMC,0,0,0,1,0.0008221957875586034,0.01282051282051282,162.0,0.006172839506172839
713,Ford,F-150,2018,Lariat 4WD SuperCrew 5.5' Box,Punjab Motors Ltd.,0,0,0,1,0.0003148834931075502,0.01282051282051282,95.0,0.010526315789473684
714,Ford,F-150,2018,Lariat 4WD SuperCrew 5.5' Box,Premium Automotive Sales,0,0,0,1,0.0011370792806661536,0.01282051282051282,45.0,0.022222222222222223
715,Ford,F-150,2018,Lariat 4WD SuperCrew 5.5' Box,Pioneer Chrysler BC,1,1,1,1,0.010478622909523476,0.01282051282051282,179.0,0.00558659217877095
716,Ford,F-150,2018,Lariat 4WD SuperCrew 5.5' Box,Pickard Lane Leasing,1,0,0,1,0.0036386536981316913,0.01282051282051282,217.0,0.004608294930875576
717,Ford,F-150,2018,Lariat 4WD SuperCrew 5.5' Box,Style Auto - 9052-5585 Quebec Inc,0,0,0,1,0.0018018333216709818,0.01282051282051282,240.0,0.004166666666666667
718,Ford,F-150,2018,Lariat 4WD SuperCrew 5.5' Box,Vernon Nissan - Vernon Titanium Autogroup Ltd.,0,0,0,1,0.0009096634245329228,0.01282051282051282,127.0,0.007874015748031496
719,Ford,F-150,2018,Lariat 4WD SuperCrew 5.5' Box,Woods Auto Sales Ltd.,0,0,0,1,0.0001574417465537751,0.01282051282051282,59.0,0.01694915254237288
720,Ford,F-150,2018,Lariat 4WD SuperCrew 5.5' Box,Mr. Automotives,0,0,0,1,0.0002274158561332307,0.01282051282051282,121.0,0.008264462809917356
721,Ford,F-150,2018,Lariat 4WD SuperCrew 5.5' Box,Midtown Motors,1,1,1,1,0.002274158561332307,0.01282051282051282,,
722,Ford,F-150,2018,Lariat 4WD SuperCrew 5.5' Box,Midcan Brokers Inc.,1,0,0,1,0.003341263732419005,0.01282051282051282,,
723,Ford,F-150,2018,Lariat 4WD SuperCrew 5.5' Box,Haldimand Motors LTD,1,1,0,1,0.003463718424183052,0.01282051282051282,267.0,0.003745318352059925
724,Ford,F-150,2018,Lariat 4WD SuperCrew 5.5' Box,MB MOTORS,1,1,1,1,0.0039535371912392415,0.01282051282051282,88.0,0.011363636363636364
725,Ford,F-150,2018,Lariat 4WD SuperCrew 5.5' Box,Carleton Place Ford Inc.,1,0,0,1,0.0011720663354558814,0.01282051282051282,185.0,0.005405405405405406
726,Ford,F-150,2018,Lariat 4WD SuperCrew 5.5' Box,6929290 Canada Corporation,1,0,0,1,0.004740745924008117,0.01282051282051282,210.0,0.004761904761904762
727,Ford,F-150,2018,Lariat 4WD SuperCrew 5.5' Box,9578862 Canada Inc - Prio Auto Sales,0,0,0,1,0.007487229725001749,0.01282051282051282,127.0,0.007874015748031496
728,Ford,F-150,2018,Lariat 4WD SuperCrew 5.5' Box,Autospace Incorporated - Deals On Wheelz,0,0,0,1,0.011458260443635855,0.01282051282051282,,
729,Ram,1500 Classic,2019,"Express 4x4 Crew Cab 5'7"" Box",9347828 Canada Inc - Car City,0,0,0,1,0.0013295080820096565,0.09090909090909091,,
730,Ram,1500 Classic,2019,"Express 4x4 Crew Cab 5'7"" Box",9350-8406 Quebec Inc,0,0,0,1,0.0011195857532712897,0.09090909090909091,,
731,Ram,1500 Classic,2019,"Express 4x4 Crew Cab 5'7"" Box",Automobiles Paille Inc.,0,0,0,1,0.02323140438037926,0.09090909090909091,101.0,0.009900990099009901
732,Ram,1500 Classic,2019,"Express 4x4 Crew Cab 5'7"" Box",Autospace Incorporated - Deals On Wheelz,0,0,0,1,0.011458260443635855,0.09090909090909091,,
733,Ram,1500 Classic,2019,"Express 4x4 Crew Cab 5'7"" Box",Bridge Valley,0,0,0,1,0.021954376880554197,0.09090909090909091,281.0,0.0035587188612099642
734,Ram,1500 Classic,2019,"Express 4x4 Crew Cab 5'7"" Box",Delaney Motors Inc.,0,0,0,1,0.0011020922258764257,0.09090909090909091,91.0,0.01098901098901099
735,Ram,1500 Classic,2019,"Express 4x4 Crew Cab 5'7"" Box",Gateway Leasing,0,0,0,1,0.008466867259114127,0.09090909090909091,52.0,0.019230769230769232
736,Ram,1500 Classic,2019,"Express 4x4 Crew Cab 5'7"" Box",Leavens Chrysler Dodge Jeep Ram,0,0,0,1,0.0021866909243579875,0.09090909090909091,,
737,Ram,1500 Classic,2019,"Express 4x4 Crew Cab 5'7"" Box",Motortrendz,0,0,0,1,0.001731859212091526,0.09090909090909091,155.0,0.0064516129032258064
738,Ram,1500 Classic,2019,"Express 4x4 Crew Cab 5'7"" Box",R.S. Car Sales Ltd,0,0,0,1,0.003936043663844377,0.09090909090909091,247.0,0.004048582995951417
739,Ram,1500 Classic,2019,"Express 4x4 Crew Cab 5'7"" Box",Toronto Auto Group,1,0,0,1,0.002099223287383668,0.09090909090909091,95.0,0.010526315789473684
740,Hyundai,Elantra,2020,Preferred w/Sun & Safety Package IVT,Autorama 2000 Inc.,2,2,2,2,0.005860331677279407,0.4,145.5,0.006872852233676976
741,Hyundai,Elantra,2020,Preferred w/Sun & Safety Package IVT,9300-0032 Quebec Inc - Simon's Auto Groupe,0,0,0,1,0.0028339514379679518,0.2,120.0,0.008333333333333333
742,Hyundai,Elantra,2020,Preferred w/Sun & Safety Package IVT,Carevo Auto Solutions,1,1,0,1,0.0012595339724302008,0.2,,
743,Hyundai,Elantra,2020,Preferred w/Sun & Safety Package IVT,Island Park Auto Sales Inc.,1,1,1,1,0.001731859212091526,0.2,120.0,0.008333333333333333
744,Hyundai,Elantra,2020,Preferred IVT,1514831 Ontario Limited - Pathway Hyundai,1,1,1,1,0.0014169757189839759,0.2,220.0,0.004545454545454545
745,Hyundai,Elantra,2020,Preferred IVT,401 Auto RV Canada Inc - Cambridge,1,1,1,1,0.0034112378419984607,0.2,115.0,0.008695652173913044
746,Hyundai,Elantra,2020,Preferred IVT,9209-5462 Qc Inc,0,0,0,1,0.0050031488349310755,0.2,179.0,0.00558659217877095
747,Hyundai,Elantra,2020,Preferred IVT,Autorama 2000 Inc.,1,1,1,1,0.005860331677279407,0.2,253.0,0.003952569169960474
748,Hyundai,Elantra,2020,Preferred IVT,Vault Motors,1,1,1,1,0.0016793786299069344,0.2,99.0,0.010101010101010102
749,Ford,Escape,2017,4WD 4dr Titanium,EV Elite Auto Sales,0,0,0,1,0.004810720033587573,0.25,85.0,0.011764705882352941
750,Ford,Escape,2017,4WD 4dr Titanium,Lougheed Motors Ltd,1,1,1,1,0.00013994821915891122,0.25,207.0,0.004830917874396135
751,Ford,Escape,2017,4WD 4dr Titanium,Sturgeon Falls Chrysler,0,0,0,1,0.000174935273948639,0.25,178.0,0.0056179775280898875
752,Ford,Escape,2017,4WD 4dr Titanium,Vernon Nissan - Vernon Titanium Autogroup Ltd.,1,1,1,1,0.0009096634245329228,0.25,,
753,Jeep,Cherokee,2015,4WD 4dr North,Autospace Incorporated - Deals On Wheelz,0,0,0,2,0.011458260443635855,0.1111111111111111,50.0,0.02
754,Jeep,Cherokee,2015,4WD 4dr North,DM Auto,2,2,1,2,0.00013994821915891122,0.1111111111111111,177.0,0.005649717514124294
755,Jeep,Cherokee,2015,4WD 4dr North,Sundance Chevrolet,2,2,1,2,0.012070533902456092,0.1111111111111111,268.0,0.0037313432835820895
756,Jeep,Cherokee,2015,4WD 4dr North,2244434 Ontario Inc - 417 Auto Sales,1,1,1,1,0.0006122734588202366,0.05555555555555555,212.0,0.0047169811320754715
757,Jeep,Cherokee,2015,4WD 4dr North,2970-7528 Quebec Inc - H Gregoire/Lane1,0,0,0,1,0.009219088937093275,0.05555555555555555,,
758,Jeep,Cherokee,2015,4WD 4dr North,9207-6017 Quebec Inc - Auto Focus Int.,1,1,1,1,3.4987054789727804e-05,0.05555555555555555,178.0,0.0056179775280898875
759,Jeep,Cherokee,2015,4WD 4dr North,9289-9574 QC Inc,0,0,0,1,0.002116716814778532,0.05555555555555555,,
760,Jeep,Cherokee,2015,4WD 4dr North,9578862 Canada Inc - Prio Auto Sales,1,1,1,1,0.007487229725001749,0.05555555555555555,,
761,Jeep,Cherokee,2015,4WD 4dr North,A.B Car Sales Ltd.,0,0,0,1,0.0003148834931075502,0.05555555555555555,162.0,0.006172839506172839
762,Jeep,Cherokee,2015,4WD 4dr North,Border City Auto Sales & Service Inc.,0,0,0,1,0.0011895598628507453,0.05555555555555555,,
763,Jeep,Cherokee,2015,4WD 4dr North,EV Elite Auto Sales,1,1,0,1,0.004810720033587573,0.05555555555555555,240.0,0.004166666666666667
